model_seed,crn_idx,scenario,round,n_attend,participation_rate,active_clients,auroc_holdout,pr_auc_holdout,comm_cost_params,comm_cost_bytes,calibration,n_attend_vm,n_min_within_prov
7,9,C1,26,5092,0.5032,23,0.7876,0.84382,966,3864,DR_primary,5092,5125
7,9,C2,26,5092,0.5032,23,0.78758,0.84383,966,3864,DR_primary,5092,5125
7,9,C3,26,5092,0.5032,23,0.78749,0.84376,966,3864,DR_primary,5092,5125
7,9,C0,27,4643,0.4588,23,0.78662,0.84317,966,3864,DR_primary,4643,5055
7,9,C1,27,5029,0.497,23,0.78682,0.84313,966,3864,DR_primary,5029,5055
7,9,C2,27,5029,0.497,23,0.78633,0.84296,966,3864,DR_primary,5029,5055
7,9,C3,27,5029,0.497,23,0.78643,0.84306,966,3864,DR_primary,5029,5055
7,9,C0,28,4541,0.4488,23,0.7866,0.84245,966,3864,DR_primary,4541,4977
7,9,C1,28,4946,0.4888,23,0.78654,0.84259,966,3864,DR_primary,4946,4977
7,9,C2,28,4946,0.4888,23,0.78621,0.8426,966,3864,DR_primary,4946,4977
7,9,C3,28,4946,0.4888,23,0.78639,0.84273,966,3864,DR_primary,4946,4977
7,9,C0,29,4661,0.4606,23,0.78609,0.8425,966,3864,DR_primary,4661,5093
7,9,C1,29,5065,0.5005,23,0.78645,0.84282,966,3864,DR_primary,5065,5093
7,9,C2,29,5065,0.5005,23,0.78625,0.84268,966,3864,DR_primary,5065,5093
7,9,C3,29,5065,0.5005,23,0.78622,0.8427,966,3864,DR_primary,5065,5093
7,9,C0,30,4633,0.4579,23,0.78675,0.8432,966,3864,DR_primary,4633,5090
7,9,C1,30,5072,0.5012,23,0.78712,0.84351,966,3864,DR_primary,5072,5090
7,9,C2,30,5072,0.5012,23,0.78678,0.84346,966,3864,DR_primary,5072,5090
7,9,C3,30,5072,0.5012,23,0.78672,0.8434,966,3864,DR_primary,5072,5090
11,0,C0,1,4488,0.4435,23,0.78727,0.84354,966,3864,DR_primary,4488,4948
11,0,C1,1,4917,0.4859,23,0.7868,0.84308,966,3864,DR_primary,4917,4948
11,0,C2,1,4917,0.4859,23,0.78725,0.84353,966,3864,DR_primary,4917,4948
11,0,C3,1,4917,0.4859,23,0.78729,0.84356,966,3864,DR_primary,4917,4948
11,0,C0,2,4581,0.4527,23,0.78745,0.84374,966,3864,DR_primary,4581,5033
11,0,C1,2,5013,0.4954,23,0.78745,0.84366,966,3864,DR_primary,5013,5033
11,0,C2,2,5013,0.4954,23,0.78736,0.84378,966,3864,DR_primary,5013,5033
11,0,C3,2,5013,0.4954,23,0.78737,0.84376,966,3864,DR_primary,5013,5033
11,0,C0,3,4582,0.4528,23,0.78653,0.84288,966,3864,DR_primary,4582,5054
11,0,C1,3,5016,0.4957,23,0.78644,0.84282,966,3864,DR_primary,5016,5054
11,0,C2,3,5016,0.4957,23,0.78634,0.84295,966,3864,DR_primary,5016,5054
11,0,C3,3,5016,0.4957,23,0.78623,0.84298,966,3864,DR_primary,5016,5054
11,0,C0,4,4623,0.4569,23,0.78688,0.84355,966,3864,DR_primary,4623,5063
11,0,C1,4,5028,0.4969,23,0.78687,0.84338,966,3864,DR_primary,5028,5063
11,0,C2,4,5028,0.4969,23,0.78664,0.84326,966,3864,DR_primary,5028,5063
11,0,C3,4,5028,0.4969,23,0.78665,0.84334,966,3864,DR_primary,5028,5063
11,0,C0,5,4598,0.4544,23,0.78708,0.84365,966,3864,DR_primary,4598,5061
11,0,C1,5,5040,0.4981,23,0.78706,0.84362,966,3864,DR_primary,5040,5061
11,0,C2,5,5040,0.4981,23,0.78719,0.84377,966,3864,DR_primary,5040,5061
11,0,C3,5,5040,0.4981,23,0.78723,0.84381,966,3864,DR_primary,5040,5061
11,0,C0,6,4569,0.4515,23,0.7869,0.84345,966,3864,DR_primary,4569,5020
11,0,C1,6,4989,0.493,23,0.78697,0.8435,966,3864,DR_primary,4989,5020
11,0,C2,6,4989,0.493,23,0.78684,0.84355,966,3864,DR_primary,4989,5020
11,0,C3,6,4989,0.493,23,0.7869,0.84357,966,3864,DR_primary,4989,5020
11,0,C0,7,4569,0.4515,23,0.78644,0.84286,966,3864,DR_primary,4569,5048
11,0,C1,7,4998,0.4939,23,0.78652,0.84299,966,3864,DR_primary,4998,5048
11,0,C2,7,4998,0.4939,23,0.78652,0.84309,966,3864,DR_primary,4998,5048
11,0,C3,7,4998,0.4939,23,0.78649,0.84307,966,3864,DR_primary,4998,5048
11,0,C0,8,4623,0.4569,23,0.78725,0.84338,966,3864,DR_primary,4623,5054
11,0,C1,8,5036,0.4977,23,0.78706,0.84333,966,3864,DR_primary,5036,5054
11,0,C2,8,5036,0.4977,23,0.78714,0.84363,966,3864,DR_primary,5036,5054
11,0,C3,8,5036,0.4977,23,0.78712,0.84357,966,3864,DR_primary,5036,5054
11,0,C0,9,4569,0.4515,23,0.78673,0.84313,966,3864,DR_primary,4569,5007
11,0,C1,9,4975,0.4916,23,0.78672,0.84304,966,3864,DR_primary,4975,5007
11,0,C2,9,4975,0.4916,23,0.78678,0.84313,966,3864,DR_primary,4975,5007
11,0,C3,9,4975,0.4916,23,0.7868,0.84314,966,3864,DR_primary,4975,5007
11,0,C0,10,4590,0.4536,23,0.78696,0.84324,966,3864,DR_primary,4590,5054
11,0,C1,10,5016,0.4957,23,0.78685,0.84321,966,3864,DR_primary,5016,5054
11,0,C2,10,5016,0.4957,23,0.7866,0.84302,966,3864,DR_primary,5016,5054
11,0,C3,10,5016,0.4957,23,0.78651,0.84297,966,3864,DR_primary,5016,5054
11,0,C0,11,4552,0.4498,23,0.7873,0.84369,966,3864,DR_primary,4552,5032
11,0,C1,11,4992,0.4933,23,0.78732,0.84377,966,3864,DR_primary,4992,5032
11,0,C2,11,4992,0.4933,23,0.78721,0.84383,966,3864,DR_primary,4992,5032
11,0,C3,11,4992,0.4933,23,0.78708,0.84374,966,3864,DR_primary,4992,5032
11,0,C0,12,4565,0.4511,23,0.78771,0.84348,966,3864,DR_primary,4565,4999
11,0,C1,12,4977,0.4918,23,0.78775,0.84358,966,3864,DR_primary,4977,4999
11,0,C2,12,4977,0.4918,23,0.78769,0.8436,966,3864,DR_primary,4977,4999
11,0,C3,12,4977,0.4918,23,0.78772,0.84364,966,3864,DR_primary,4977,4999
11,0,C0,13,4592,0.4538,23,0.78725,0.84336,966,3864,DR_primary,4592,5040
11,0,C1,13,5015,0.4956,23,0.78713,0.84325,966,3864,DR_primary,5015,5040
11,0,C2,13,5015,0.4956,23,0.7871,0.84322,966,3864,DR_primary,5015,5040
11,0,C3,13,5015,0.4956,23,0.78701,0.84319,966,3864,DR_primary,5015,5040
11,0,C0,14,4647,0.4592,23,0.78822,0.84383,966,3864,DR_primary,4647,5074
11,0,C1,14,5045,0.4986,23,0.78813,0.84373,966,3864,DR_primary,5045,5074
11,0,C2,14,5045,0.4986,23,0.78795,0.84381,966,3864,DR_primary,5045,5074
11,0,C3,14,5045,0.4986,23,0.78795,0.84386,966,3864,DR_primary,5045,5074
11,0,C0,15,4535,0.4482,23,0.78693,0.84345,966,3864,DR_primary,4535,4964
11,0,C1,15,4936,0.4878,23,0.7867,0.84316,966,3864,DR_primary,4936,4964
11,0,C2,15,4936,0.4878,23,0.78673,0.84315,966,3864,DR_primary,4936,4964
11,0,C3,15,4936,0.4878,23,0.78668,0.84317,966,3864,DR_primary,4936,4964
11,0,C0,16,4615,0.4561,23,0.78665,0.84247,966,3864,DR_primary,4615,5068
11,0,C1,16,5052,0.4993,23,0.78674,0.84253,966,3864,DR_primary,5052,5068
11,0,C2,16,5052,0.4993,23,0.7868,0.84263,966,3864,DR_primary,5052,5068
11,0,C3,16,5052,0.4993,23,0.78676,0.8426,966,3864,DR_primary,5052,5068
11,0,C0,17,4569,0.4515,23,0.78669,0.84296,966,3864,DR_primary,4569,5042
11,0,C1,17,5011,0.4952,23,0.78678,0.84303,966,3864,DR_primary,5011,5042
11,0,C2,17,5011,0.4952,23,0.7867,0.8431,966,3864,DR_primary,5011,5042
11,0,C3,17,5011,0.4952,23,0.78671,0.84309,966,3864,DR_primary,5011,5042
11,0,C0,18,4639,0.4584,23,0.78628,0.84245,966,3864,DR_primary,4639,5095
11,0,C1,18,5069,0.5009,23,0.78619,0.84244,966,3864,DR_primary,5069,5095
11,0,C2,18,5069,0.5009,23,0.7861,0.84249,966,3864,DR_primary,5069,5095
11,0,C3,18,5069,0.5009,23,0.78605,0.84241,966,3864,DR_primary,5069,5095
11,0,C0,19,4575,0.4521,23,0.7871,0.8431,966,3864,DR_primary,4575,5060
11,0,C1,19,5026,0.4967,23,0.78708,0.84306,966,3864,DR_primary,5026,5060
11,0,C2,19,5026,0.4967,23,0.78687,0.84305,966,3864,DR_primary,5026,5060
11,0,C3,19,5026,0.4967,23,0.78684,0.84304,966,3864,DR_primary,5026,5060
11,0,C0,20,4610,0.4556,23,0.78654,0.843,966,3864,DR_primary,4610,5053
11,0,C1,20,5035,0.4976,23,0.78635,0.84276,966,3864,DR_primary,5035,5053
11,0,C2,20,5035,0.4976,23,0.78616,0.84277,966,3864,DR_primary,5035,5053
11,0,C3,20,5035,0.4976,23,0.78621,0.84282,966,3864,DR_primary,5035,5053
11,0,C0,21,4550,0.4496,23,0.78611,0.84281,966,3864,DR_primary,4550,4990
11,0,C1,21,4952,0.4894,23,0.78635,0.84291,966,3864,DR_primary,4952,4990
11,0,C2,21,4952,0.4894,23,0.78625,0.84302,966,3864,DR_primary,4952,4990
11,0,C3,21,4952,0.4894,23,0.78629,0.84302,966,3864,DR_primary,4952,4990
11,0,C0,22,4579,0.4525,23,0.78659,0.84284,966,3864,DR_primary,4579,5029
11,0,C1,22,5012,0.4953,23,0.78654,0.84281,966,3864,DR_primary,5012,5029
11,0,C2,22,5012,0.4953,23,0.78648,0.84271,966,3864,DR_primary,5012,5029
11,0,C3,22,5012,0.4953,23,0.78657,0.84284,966,3864,DR_primary,5012,5029
11,0,C0,23,4608,0.4554,23,0.78666,0.84289,966,3864,DR_primary,4608,5083
11,0,C1,23,5053,0.4994,23,0.78674,0.84286,966,3864,DR_primary,5053,5083
11,0,C2,23,5053,0.4994,23,0.78654,0.84288,966,3864,DR_primary,5053,5083
11,0,C3,23,5053,0.4994,23,0.78646,0.8428,966,3864,DR_primary,5053,5083
11,0,C0,24,4496,0.4443,23,0.78673,0.84324,966,3864,DR_primary,4496,4936
11,0,C1,24,4907,0.4849,23,0.78709,0.84347,966,3864,DR_primary,4907,4936
11,0,C2,24,4907,0.4849,23,0.7865,0.84304,966,3864,DR_primary,4907,4936
11,0,C3,24,4907,0.4849,23,0.78658,0.84315,966,3864,DR_primary,4907,4936
11,0,C0,25,4584,0.453,23,0.78663,0.84341,966,3864,DR_primary,4584,5034
11,0,C1,25,5014,0.4955,23,0.78718,0.84366,966,3864,DR_primary,5014,5034
11,0,C2,25,5014,0.4955,23,0.78709,0.84369,966,3864,DR_primary,5014,5034
11,0,C3,25,5014,0.4955,23,0.78707,0.84369,966,3864,DR_primary,5014,5034
11,0,C0,26,4551,0.4497,23,0.78644,0.84262,966,3864,DR_primary,4551,4991
11,0,C1,26,4970,0.4912,23,0.78689,0.84281,966,3864,DR_primary,4970,4991
11,0,C2,26,4970,0.4912,23,0.78652,0.84287,966,3864,DR_primary,4970,4991
11,0,C3,26,4970,0.4912,23,0.78659,0.84288,966,3864,DR_primary,4970,4991
11,0,C0,27,4557,0.4503,23,0.787,0.84265,966,3864,DR_primary,4557,5012
11,0,C1,27,4975,0.4916,23,0.78725,0.8429,966,3864,DR_primary,4975,5012
11,0,C2,27,4975,0.4916,23,0.78705,0.84302,966,3864,DR_primary,4975,5012
11,0,C3,27,4975,0.4916,23,0.7872,0.84304,966,3864,DR_primary,4975,5012
11,0,C0,28,4682,0.4627,23,0.78699,0.8433,966,3864,DR_primary,4682,5134
11,0,C1,28,5105,0.5045,23,0.78655,0.843,966,3864,DR_primary,5105,5134
11,0,C2,28,5105,0.5045,23,0.78674,0.84324,966,3864,DR_primary,5105,5134
11,0,C3,28,5105,0.5045,23,0.78675,0.84331,966,3864,DR_primary,5105,5134
11,0,C0,29,4501,0.4448,23,0.78669,0.8426,966,3864,DR_primary,4501,4950
11,0,C1,29,4924,0.4866,23,0.78661,0.84247,966,3864,DR_primary,4924,4950
11,0,C2,29,4924,0.4866,23,0.78675,0.84283,966,3864,DR_primary,4924,4950
11,0,C3,29,4924,0.4866,23,0.78679,0.84282,966,3864,DR_primary,4924,4950
11,0,C0,30,4651,0.4596,23,0.78668,0.84326,966,3864,DR_primary,4651,5103
11,0,C1,30,5073,0.5013,23,0.78669,0.8433,966,3864,DR_primary,5073,5103
11,0,C2,30,5073,0.5013,23,0.78686,0.84351,966,3864,DR_primary,5073,5103
11,0,C3,30,5073,0.5013,23,0.78701,0.84364,966,3864,DR_primary,5073,5103
11,1,C0,1,4615,0.4561,23,0.78633,0.84289,966,3864,DR_primary,4615,5110
11,1,C1,1,5075,0.5015,23,0.78647,0.84284,966,3864,DR_primary,5075,5110
11,1,C2,1,5075,0.5015,23,0.78669,0.84302,966,3864,DR_primary,5075,5110
11,1,C3,1,5075,0.5015,23,0.78656,0.84298,966,3864,DR_primary,5075,5110
11,1,C0,2,4601,0.4547,23,0.78632,0.84271,966,3864,DR_primary,4601,5048
11,1,C1,2,5015,0.4956,23,0.78623,0.84272,966,3864,DR_primary,5015,5048
11,1,C2,2,5015,0.4956,23,0.78626,0.84275,966,3864,DR_primary,5015,5048
11,1,C3,2,5015,0.4956,23,0.78619,0.84279,966,3864,DR_primary,5015,5048
11,1,C0,3,4626,0.4572,23,0.78751,0.84361,966,3864,DR_primary,4626,5071
11,1,C1,3,5040,0.4981,23,0.78725,0.84364,966,3864,DR_primary,5040,5071
11,1,C2,3,5040,0.4981,23,0.78738,0.84383,966,3864,DR_primary,5040,5071
11,1,C3,3,5040,0.4981,23,0.78729,0.84376,966,3864,DR_primary,5040,5071
11,1,C0,4,4630,0.4576,23,0.78696,0.84323,966,3864,DR_primary,4630,5091
11,1,C1,4,5057,0.4998,23,0.78696,0.84318,966,3864,DR_primary,5057,5091
11,1,C2,4,5057,0.4998,23,0.78713,0.84331,966,3864,DR_primary,5057,5091
11,1,C3,4,5057,0.4998,23,0.78706,0.84323,966,3864,DR_primary,5057,5091
11,1,C0,5,4538,0.4485,23,0.78636,0.84246,966,3864,DR_primary,4538,4991
11,1,C1,5,4975,0.4916,23,0.78655,0.84256,966,3864,DR_primary,4975,4991
11,1,C2,5,4975,0.4916,23,0.78643,0.84264,966,3864,DR_primary,4975,4991
11,1,C3,5,4975,0.4916,23,0.78637,0.84261,966,3864,DR_primary,4975,4991
11,1,C0,6,4573,0.4519,23,0.7876,0.84358,966,3864,DR_primary,4573,4996
11,1,C1,6,4978,0.4919,23,0.78759,0.84348,966,3864,DR_primary,4978,4996
11,1,C2,6,4978,0.4919,23,0.78766,0.84365,966,3864,DR_primary,4978,4996
11,1,C3,6,4978,0.4919,23,0.78764,0.84359,966,3864,DR_primary,4978,4996
11,1,C0,7,4591,0.4537,23,0.78734,0.84375,966,3864,DR_primary,4591,5017
11,1,C1,7,4989,0.493,23,0.78724,0.84359,966,3864,DR_primary,4989,5017
11,1,C2,7,4989,0.493,23,0.78702,0.84344,966,3864,DR_primary,4989,5017
11,1,C3,7,4989,0.493,23,0.78693,0.84334,966,3864,DR_primary,4989,5017
11,1,C0,8,4558,0.4504,23,0.78746,0.84354,966,3864,DR_primary,4558,5033
11,1,C1,8,4994,0.4935,23,0.78708,0.84346,966,3864,DR_primary,4994,5033
11,1,C2,8,4994,0.4935,23,0.78739,0.84373,966,3864,DR_primary,4994,5033
11,1,C3,8,4994,0.4935,23,0.78734,0.84376,966,3864,DR_primary,4994,5033
11,1,C0,9,4552,0.4498,23,0.78676,0.84289,966,3864,DR_primary,4552,5011
11,1,C1,9,4983,0.4924,23,0.78691,0.84297,966,3864,DR_primary,4983,5011
11,1,C2,9,4983,0.4924,23,0.7866,0.84303,966,3864,DR_primary,4983,5011
11,1,C3,9,4983,0.4924,23,0.78656,0.84296,966,3864,DR_primary,4983,5011
11,1,C0,10,4582,0.4528,23,0.78691,0.84299,966,3864,DR_primary,4582,5026
11,1,C1,10,4990,0.4931,23,0.78722,0.84329,966,3864,DR_primary,4990,5026
11,1,C2,10,4990,0.4931,23,0.7871,0.84321,966,3864,DR_primary,4990,5026
11,1,C3,10,4990,0.4931,23,0.78706,0.84326,966,3864,DR_primary,4990,5026
11,1,C0,11,4574,0.452,23,0.78654,0.84288,966,3864,DR_primary,4574,5007
11,1,C1,11,4988,0.4929,23,0.78658,0.84277,966,3864,DR_primary,4988,5007
11,1,C2,11,4988,0.4929,23,0.78665,0.84293,966,3864,DR_primary,4988,5007
11,1,C3,11,4988,0.4929,23,0.78671,0.84295,966,3864,DR_primary,4988,5007
11,1,C0,12,4598,0.4544,23,0.78632,0.84234,966,3864,DR_primary,4598,5076
11,1,C1,12,5065,0.5005,23,0.78653,0.84269,966,3864,DR_primary,5065,5076
11,1,C2,12,5065,0.5005,23,0.78661,0.84285,966,3864,DR_primary,5065,5076
11,1,C3,12,5065,0.5005,23,0.78658,0.84283,966,3864,DR_primary,5065,5076
11,1,C0,13,4546,0.4493,23,0.7868,0.84303,966,3864,DR_primary,4546,4978
11,1,C1,13,4949,0.4891,23,0.78727,0.84321,966,3864,DR_primary,4949,4978
11,1,C2,13,4949,0.4891,23,0.78701,0.84326,966,3864,DR_primary,4949,4978
11,1,C3,13,4949,0.4891,23,0.78694,0.84321,966,3864,DR_primary,4949,4978
11,1,C0,14,4622,0.4568,23,0.78648,0.84329,966,3864,DR_primary,4622,5080
11,1,C1,14,5045,0.4986,23,0.78624,0.84295,966,3864,DR_primary,5045,5080
11,1,C2,14,5045,0.4986,23,0.78637,0.84317,966,3864,DR_primary,5045,5080
11,1,C3,14,5045,0.4986,23,0.78628,0.84311,966,3864,DR_primary,5045,5080
11,1,C0,15,4526,0.4473,23,0.78691,0.84337,966,3864,DR_primary,4526,4931
11,1,C1,15,4917,0.4859,23,0.78677,0.84319,966,3864,DR_primary,4917,4931
11,1,C2,15,4917,0.4859,23,0.78655,0.84311,966,3864,DR_primary,4917,4931
11,1,C3,15,4917,0.4859,23,0.78668,0.8432,966,3864,DR_primary,4917,4931
11,1,C0,16,4530,0.4477,23,0.78675,0.84295,966,3864,DR_primary,4530,4977
11,1,C1,16,4961,0.4903,23,0.78687,0.84308,966,3864,DR_primary,4961,4977
11,1,C2,16,4961,0.4903,23,0.78695,0.84342,966,3864,DR_primary,4961,4977
11,1,C3,16,4961,0.4903,23,0.78684,0.84331,966,3864,DR_primary,4961,4977
11,1,C0,17,4578,0.4524,23,0.78685,0.84307,966,3864,DR_primary,4578,5053
11,1,C1,17,5019,0.496,23,0.78668,0.84304,966,3864,DR_primary,5019,5053
11,1,C2,17,5019,0.496,23,0.78646,0.84283,966,3864,DR_primary,5019,5053
11,1,C3,17,5019,0.496,23,0.78648,0.84284,966,3864,DR_primary,5019,5053
11,1,C0,18,4568,0.4514,23,0.78653,0.84277,966,3864,DR_primary,4568,4999
11,1,C1,18,4984,0.4925,23,0.7867,0.84285,966,3864,DR_primary,4984,4999
11,1,C2,18,4984,0.4925,23,0.78633,0.84263,966,3864,DR_primary,4984,4999
11,1,C3,18,4984,0.4925,23,0.78635,0.84268,966,3864,DR_primary,4984,4999
11,1,C0,19,4568,0.4514,23,0.78603,0.8425,966,3864,DR_primary,4568,5000
11,1,C1,19,4978,0.4919,23,0.78647,0.84277,966,3864,DR_primary,4978,5000
11,1,C2,19,4978,0.4919,23,0.78625,0.84267,966,3864,DR_primary,4978,5000
11,1,C3,19,4978,0.4919,23,0.78624,0.84269,966,3864,DR_primary,4978,5000
11,1,C0,20,4602,0.4548,23,0.78686,0.84322,966,3864,DR_primary,4602,5077
11,1,C1,20,5049,0.499,23,0.78652,0.84296,966,3864,DR_primary,5049,5077
11,1,C2,20,5049,0.499,23,0.78646,0.843,966,3864,DR_primary,5049,5077
11,1,C3,20,5049,0.499,23,0.78648,0.84294,966,3864,DR_primary,5049,5077
11,1,C0,21,4596,0.4542,23,0.7864,0.84275,966,3864,DR_primary,4596,5069
11,1,C1,21,5014,0.4955,23,0.78646,0.84276,966,3864,DR_primary,5014,5069
11,1,C2,21,5014,0.4955,23,0.78633,0.84275,966,3864,DR_primary,5014,5069
11,1,C3,21,5014,0.4955,23,0.78632,0.84275,966,3864,DR_primary,5014,5069
11,1,C0,22,4550,0.4496,23,0.7865,0.84305,966,3864,DR_primary,4550,4989
11,1,C1,22,4956,0.4898,23,0.78669,0.84316,966,3864,DR_primary,4956,4989
11,1,C2,22,4956,0.4898,23,0.78705,0.84353,966,3864,DR_primary,4956,4989
11,1,C3,22,4956,0.4898,23,0.78685,0.8434,966,3864,DR_primary,4956,4989
11,1,C0,23,4550,0.4496,23,0.7865,0.84285,966,3864,DR_primary,4550,4984
11,1,C1,23,4967,0.4909,23,0.78683,0.84309,966,3864,DR_primary,4967,4984
11,1,C2,23,4967,0.4909,23,0.78655,0.84294,966,3864,DR_primary,4967,4984
11,1,C3,23,4967,0.4909,23,0.78654,0.84291,966,3864,DR_primary,4967,4984
11,1,C0,24,4714,0.4659,23,0.78705,0.84303,966,3864,DR_primary,4714,5157
11,1,C1,24,5123,0.5063,23,0.78674,0.8429,966,3864,DR_primary,5123,5157
11,1,C2,24,5123,0.5063,23,0.78677,0.84297,966,3864,DR_primary,5123,5157
11,1,C3,24,5123,0.5063,23,0.7868,0.84298,966,3864,DR_primary,5123,5157
11,1,C0,25,4572,0.4518,23,0.78671,0.84345,966,3864,DR_primary,4572,5030
11,1,C1,25,4989,0.493,23,0.78695,0.84342,966,3864,DR_primary,4989,5030
11,1,C2,25,4989,0.493,23,0.78665,0.8433,966,3864,DR_primary,4989,5030
11,1,C3,25,4989,0.493,23,0.78668,0.84334,966,3864,DR_primary,4989,5030
11,1,C0,26,4565,0.4511,23,0.78653,0.84235,966,3864,DR_primary,4565,5017
11,1,C1,26,4979,0.492,23,0.78664,0.84251,966,3864,DR_primary,4979,5017
11,1,C2,26,4979,0.492,23,0.7864,0.84235,966,3864,DR_primary,4979,5017
11,1,C3,26,4979,0.492,23,0.78652,0.8425,966,3864,DR_primary,4979,5017
11,1,C0,27,4543,0.449,23,0.78763,0.84353,966,3864,DR_primary,4543,5037
11,1,C1,27,4999,0.494,23,0.78755,0.84327,966,3864,DR_primary,4999,5037
11,1,C2,27,4999,0.494,23,0.78732,0.84326,966,3864,DR_primary,4999,5037
11,1,C3,27,4999,0.494,23,0.78743,0.84335,966,3864,DR_primary,4999,5037
11,1,C0,28,4621,0.4567,23,0.78722,0.84361,966,3864,DR_primary,4621,5078
11,1,C1,28,5056,0.4997,23,0.78734,0.84371,966,3864,DR_primary,5056,5078
11,1,C2,28,5056,0.4997,23,0.78726,0.84374,966,3864,DR_primary,5056,5078
11,1,C3,28,5056,0.4997,23,0.7872,0.8437,966,3864,DR_primary,5056,5078
11,1,C0,29,4520,0.4467,23,0.78758,0.84331,966,3864,DR_primary,4520,4949
11,1,C1,29,4917,0.4859,23,0.78713,0.84308,966,3864,DR_primary,4917,4949
11,1,C2,29,4917,0.4859,23,0.78731,0.84315,966,3864,DR_primary,4917,4949
11,1,C3,29,4917,0.4859,23,0.78715,0.84313,966,3864,DR_primary,4917,4949
11,1,C0,30,4624,0.457,23,0.78692,0.84298,966,3864,DR_primary,4624,5053
11,1,C1,30,5022,0.4963,23,0.78702,0.8431,966,3864,DR_primary,5022,5053
11,1,C2,30,5022,0.4963,23,0.78701,0.84315,966,3864,DR_primary,5022,5053
11,1,C3,30,5022,0.4963,23,0.78696,0.84313,966,3864,DR_primary,5022,5053
11,2,C0,1,4557,0.4503,23,0.78709,0.84284,966,3864,DR_primary,4557,4995
11,2,C1,1,4972,0.4914,23,0.7868,0.84275,966,3864,DR_primary,4972,4995
11,2,C2,1,4972,0.4914,23,0.78714,0.84296,966,3864,DR_primary,4972,4995
11,2,C3,1,4972,0.4914,23,0.78708,0.84289,966,3864,DR_primary,4972,4995
11,2,C0,2,4578,0.4524,23,0.78723,0.84361,966,3864,DR_primary,4578,5057
11,2,C1,2,5028,0.4969,23,0.78729,0.84366,966,3864,DR_primary,5028,5057
11,2,C2,2,5028,0.4969,23,0.78721,0.84358,966,3864,DR_primary,5028,5057
11,2,C3,2,5028,0.4969,23,0.78715,0.84359,966,3864,DR_primary,5028,5057
11,2,C0,3,4591,0.4537,23,0.78671,0.84354,966,3864,DR_primary,4591,5055
11,2,C1,3,5026,0.4967,23,0.78678,0.84333,966,3864,DR_primary,5026,5055
11,2,C2,3,5026,0.4967,23,0.78688,0.84347,966,3864,DR_primary,5026,5055
11,2,C3,3,5026,0.4967,23,0.7868,0.84345,966,3864,DR_primary,5026,5055
11,2,C0,4,4684,0.4629,23,0.78696,0.84301,966,3864,DR_primary,4684,5103
11,2,C1,4,5092,0.5032,23,0.78699,0.84298,966,3864,DR_primary,5092,5103
11,2,C2,4,5092,0.5032,23,0.78666,0.8429,966,3864,DR_primary,5092,5103
11,2,C3,4,5092,0.5032,23,0.78664,0.84287,966,3864,DR_primary,5092,5103
11,2,C0,5,4648,0.4593,23,0.78642,0.84309,966,3864,DR_primary,4648,5065
11,2,C1,5,5050,0.4991,23,0.78641,0.84306,966,3864,DR_primary,5050,5065
11,2,C2,5,5050,0.4991,23,0.78649,0.84312,966,3864,DR_primary,5050,5065
11,2,C3,5,5050,0.4991,23,0.78649,0.84315,966,3864,DR_primary,5050,5065
11,2,C0,6,4609,0.4555,23,0.78689,0.84295,966,3864,DR_primary,4609,5051
11,2,C1,6,5036,0.4977,23,0.78685,0.84276,966,3864,DR_primary,5036,5051
11,2,C2,6,5036,0.4977,23,0.7867,0.84278,966,3864,DR_primary,5036,5051
11,2,C3,6,5036,0.4977,23,0.78671,0.84276,966,3864,DR_primary,5036,5051
11,2,C0,7,4539,0.4486,23,0.78704,0.84332,966,3864,DR_primary,4539,4978
11,2,C1,7,4938,0.488,23,0.78712,0.8434,966,3864,DR_primary,4938,4978
11,2,C2,7,4938,0.488,23,0.78713,0.84352,966,3864,DR_primary,4938,4978
11,2,C3,7,4938,0.488,23,0.78703,0.84339,966,3864,DR_primary,4938,4978
11,2,C0,8,4489,0.4436,23,0.78744,0.84337,966,3864,DR_primary,4489,4986
11,2,C1,8,4958,0.49,23,0.78732,0.84328,966,3864,DR_primary,4958,4986
11,2,C2,8,4958,0.49,23,0.78712,0.84326,966,3864,DR_primary,4958,4986
11,2,C3,8,4958,0.49,23,0.78724,0.84339,966,3864,DR_primary,4958,4986
11,2,C0,9,4568,0.4514,23,0.78709,0.84367,966,3864,DR_primary,4568,5059
11,2,C1,9,5043,0.4984,23,0.78705,0.84345,966,3864,DR_primary,5043,5059
11,2,C2,9,5043,0.4984,23,0.78686,0.84335,966,3864,DR_primary,5043,5059
11,2,C3,9,5043,0.4984,23,0.78689,0.84341,966,3864,DR_primary,5043,5059
11,2,C0,10,4554,0.45,23,0.78728,0.84313,966,3864,DR_primary,4554,5012
11,2,C1,10,4980,0.4921,23,0.78727,0.84301,966,3864,DR_primary,4980,5012
11,2,C2,10,4980,0.4921,23,0.78706,0.84291,966,3864,DR_primary,4980,5012
11,2,C3,10,4980,0.4921,23,0.78699,0.84297,966,3864,DR_primary,4980,5012
11,2,C0,11,4502,0.4449,23,0.78641,0.84263,966,3864,DR_primary,4502,4965
11,2,C1,11,4923,0.4865,23,0.78674,0.84289,966,3864,DR_primary,4923,4965
11,2,C2,11,4923,0.4865,23,0.78658,0.84292,966,3864,DR_primary,4923,4965
11,2,C3,11,4923,0.4865,23,0.78666,0.84299,966,3864,DR_primary,4923,4965
