seed,condition,round,n_providers,mean_auroc,min_auroc,max_auroc,var_auroc,iqr_auroc,q25_auroc,q75_auroc
37,cold_fed,41,23,0.7346797560432349,0.4652777777777778,0.8525490196078431,0.013579436443626273,0.12302309479138729,0.6921336996336998,0.815156794425087
37,cold_fed,42,23,0.7342948885078726,0.4652777777777778,0.851764705882353,0.01351070900681553,0.12264562673099244,0.6927289377289378,0.8153745644599303
37,cold_fed,43,23,0.7346522328082641,0.4652777777777778,0.8501960784313726,0.01355381172848243,0.126217055302421,0.6927289377289378,0.8189459930313588
37,cold_fed,44,23,0.7348340180888969,0.4652777777777778,0.8509803921568628,0.013534566174140932,0.12348811757348332,0.6954578754578755,0.8189459930313588
37,cold_fed,45,23,0.734882217368164,0.4652777777777778,0.8501960784313726,0.013547517684968868,0.12392365764316982,0.6954578754578755,0.8193815331010453
37,cold_fed,46,23,0.7349904168868534,0.4652777777777778,0.8501960784313726,0.013584827172804041,0.12517220584293742,0.6948626373626374,0.8200348432055748
37,cold_fed,47,23,0.7356183264042299,0.4652777777777778,0.8501960784313726,0.01335818449513681,0.12473666577325104,0.6948626373626374,0.8195993031358885
37,cold_fed,48,23,0.7352614527552067,0.4652777777777778,0.8486274509803922,0.013309566792305211,0.12473666577325104,0.6948626373626374,0.8195993031358885
37,cold_fed,49,23,0.7359659191898744,0.4722222222222222,0.8486274509803922,0.013036151817325618,0.1258528884310134,0.6942673992673993,0.8201202876984127
37,cold_fed,50,23,0.7359216967606493,0.4722222222222222,0.8470588235294118,0.013027593404239835,0.12598521397301876,0.6942673992673993,0.8202526132404181
37,cold_fed,51,23,0.7364226531073045,0.4722222222222222,0.8470588235294118,0.012929580515847895,0.126202984007862,0.6942673992673993,0.8204703832752613
37,cold_fed,52,23,0.7369155962910938,0.4722222222222222,0.847843137254902,0.012825378101257102,0.1256077459126239,0.6948626373626374,0.8204703832752613
37,cold_fed,53,23,0.7373263024290074,0.4743589743589743,0.847843137254902,0.01267292524810027,0.12582551594746705,0.6948626373626374,0.8206881533101045
37,cold_fed,54,23,0.7373965477076484,0.4791666666666666,0.847843137254902,0.012481903434509235,0.12441726972214773,0.6960531135531136,0.8204703832752613
37,cold_fed,55,23,0.7376261651384826,0.4791666666666666,0.8470588235294118,0.012449652765419393,0.12190610202805319,0.6987820512820513,0.8206881533101045
37,cold_fed,56,23,0.7375776587030011,0.4791666666666666,0.8470588235294118,0.012440848858175015,0.12125279192352356,0.6987820512820513,0.8200348432055748
37,cold_fed,57,23,0.7381230591969512,0.4861111111111111,0.8454901960784313,0.01212239763760049,0.12147056195836681,0.6987820512820513,0.8202526132404181
37,cold_fed,58,23,0.7382946611306823,0.4861111111111111,0.8454901960784313,0.01212919734607455,0.12087532386312871,0.6993772893772894,0.8202526132404181
37,cold_fed,59,23,0.7382188800107451,0.4861111111111111,0.8454901960784313,0.01212794899785773,0.12181854730635211,0.698434065934066,0.8202526132404181
37,cold_fed,60,23,0.7383785027923008,0.4861111111111111,0.8454901960784313,0.011980197428704419,0.12241378540159031,0.6978388278388278,0.8202526132404181
37,cold_local,1,23,0.7291737307794434,0.4791666666666666,0.8627450980392157,0.011028607445160068,0.10114535870633423,0.6940201465201465,0.7951655052264808
37,cold_local,2,23,0.7301409960475133,0.4791666666666666,0.8619607843137255,0.01101318213867563,0.10298567841990058,0.6930769230769231,0.7960626014968237
37,cold_local,3,23,0.7301848000497957,0.4791666666666666,0.8596078431372549,0.011294409044329217,0.10609555079067268,0.6930769230769231,0.7991724738675958
37,cold_local,4,23,0.7317021996368765,0.4791666666666666,0.8572549019607842,0.011095905854281335,0.1080990351112302,0.6948626373626374,0.8029616724738676
37,cold_local,5,23,0.7326265682211989,0.4791666666666666,0.8572549019607842,0.010906826675547255,0.10603747878138114,0.6960531135531136,0.8020905923344948
37,cold_local,6,23,0.7333468536750902,0.4791666666666666,0.855686274509804,0.01079097197545093,0.10705909496510169,0.6964010989010989,0.8034601938662006
37,cold_local,7,23,0.7341970667117883,0.4791666666666666,0.8541176470588235,0.010692611996855839,0.10582955420552753,0.6981868131868132,0.8040163673923407
37,cold_local,8,23,0.7349087474349992,0.4722222222222222,0.8533333333333333,0.010731021054120944,0.10471720715324717,0.6981868131868132,0.8029040203400604
37,cold_local,9,23,0.7346570212450452,0.4652777777777778,0.8549019607843137,0.010926335409234905,0.10412196905800908,0.6987820512820513,0.8029040203400604
37,cold_local,10,23,0.7356255191666965,0.4652777777777778,0.8549019607843138,0.01090869730429797,0.1023362547722948,0.7005677655677656,0.8029040203400604
37,cold_local,11,23,0.7366521270617201,0.4652777777777778,0.8541176470588235,0.011040224431068888,0.10254444295044962,0.7009157509157509,0.8034601938662005
37,cold_local,12,23,0.7372495380242177,0.4583333333333333,0.8541176470588235,0.010988180092839583,0.10175600821942288,0.7018589743589744,0.8036149825783973
37,cold_local,13,23,0.7368458344258125,0.4583333333333333,0.8549019607843138,0.010980111112313484,0.10425202809796807,0.7003205128205128,0.8045725409184808
37,cold_local,14,23,0.7376967008879286,0.4652777777777778,0.8541176470588235,0.010791433328024113,0.09998462883056869,0.7045879120879122,0.8045725409184808
37,cold_local,15,23,0.7378669006051153,0.4652777777777778,0.8533333333333334,0.010883232234931223,0.09959757891348553,0.7055311355311356,0.8051287144446211
37,cold_local,16,23,0.7385110074655963,0.4652777777777778,0.8533333333333334,0.010710277576776051,0.10011468787052769,0.7061263736263736,0.8062410614969013
37,cold_local,17,23,0.7386641510780853,0.4652777777777778,0.8494117647058824,0.010714737399439973,0.1012660994919059,0.7055311355311356,0.8067972350230415
37,cold_local,18,23,0.7393157246693672,0.4652777777777778,0.8494117647058824,0.01065415251559594,0.10067086139666781,0.7061263736263736,0.8067972350230415
37,cold_local,19,23,0.7401161767308051,0.4652777777777778,0.8501960784313727,0.010706931559639187,0.10118797035371008,0.7067216117216117,0.8079095820753218
37,cold_local,20,23,0.7410427091409776,0.4722222222222222,0.8509803921568628,0.010431454695604225,0.10118797035371008,0.7067216117216117,0.8079095820753218
37,cold_local,21,23,0.7410306458092681,0.4652777777777778,0.8501960784313726,0.010619726142646757,0.10110984121551425,0.7079120879120879,0.8090219291276022
37,cold_local,22,23,0.7417072110536501,0.4652777777777778,0.8501960784313726,0.010377094213467775,0.10345172902736866,0.7061263736263736,0.8095781026537423
37,cold_local,23,23,0.7427231546541929,0.4791666666666667,0.8501960784313726,0.009900186487008288,0.10341266445827069,0.7067216117216117,0.8101342761798824
37,cold_local,24,23,0.7438232243865832,0.4791666666666667,0.8486274509803922,0.009785076920653125,0.1046812697869427,0.7079120879120879,0.8125933576990306
37,cold_local,25,23,0.7442042941839159,0.4791666666666667,0.847843137254902,0.009799504181296631,0.10464220521784484,0.708507326007326,0.8131495312251709
37,cold_local,26,23,0.7444761622095106,0.4791666666666667,0.8454901960784313,0.009786146452260825,0.10733207837768455,0.7063736263736264,0.813705704751311
37,cold_local,27,23,0.7446783469576388,0.4791666666666667,0.8407843137254902,0.009633369467373759,0.10708482563043176,0.7066208791208792,0.813705704751311
37,cold_local,28,23,0.7447528369544124,0.4791666666666667,0.8407843137254902,0.009697793904716796,0.10206322170136128,0.7110863095238096,0.8131495312251709
37,cold_local,29,23,0.744745786956873,0.4791666666666667,0.8392156862745098,0.0097881425043177,0.0993083833227395,0.7143973214285715,0.813705704751311
37,cold_local,30,23,0.744348179880487,0.4722222222222222,0.8384313725490197,0.009906849619688947,0.09395124046559666,0.7161830357142858,0.8101342761798824
37,cold_local,31,23,0.743797478584031,0.4722222222222222,0.8376470588235294,0.009965116992177623,0.09216552617988238,0.71796875,0.8101342761798824
37,cold_local,32,23,0.7438428999851494,0.4722222222222222,0.8376470588235294,0.010006968565269708,0.09212646161078442,0.7185639880952381,0.8106904497060226
37,cold_local,33,23,0.7439645678907216,0.4722222222222222,0.8376470588235294,0.01002857876589467,0.09327787323216263,0.71796875,0.8112466232321627
37,cold_local,34,23,0.744059061985974,0.4722222222222222,0.8373015873015872,0.010019751312988039,0.09212646161078442,0.7185639880952381,0.8106904497060226
37,cold_local,35,23,0.7433354792555287,0.4722222222222222,0.8373015873015872,0.010400911179803081,0.09153122351554632,0.7191592261904762,0.8106904497060226
37,cold_local,36,23,0.7436409501530471,0.4722222222222222,0.8373015873015872,0.010435562551256383,0.09034074732507014,0.7203497023809524,0.8106904497060226
37,cold_local,37,23,0.7436056993382233,0.4652777777777778,0.8373015873015872,0.010605732161025297,0.08974550922983204,0.7209449404761905,0.8106904497060226
37,cold_local,38,23,0.7435398509877159,0.4583333333333333,0.8373015873015872,0.010871510761992918,0.08822374667865773,0.7221354166666667,0.8103591633453244
37,cold_local,39,23,0.7436623968838919,0.4583333333333333,0.8373015873015872,0.010872720538994025,0.08827558385487333,0.7227306547619048,0.8110062386167781
37,cold_local,40,23,0.7437311625315483,0.4583333333333333,0.8373015873015872,0.010987013362847681,0.08387509769887247,0.7272321428571429,0.8111072405560154
37,cold_local,41,23,0.7436087746321182,0.4583333333333333,0.8373015873015872,0.011121825556013133,0.08478344180574604,0.7266369047619048,0.8114203465676508
37,cold_local,42,23,0.7438900059246031,0.4583333333333333,0.8373015873015872,0.011313902678168527,0.08602709137903475,0.7266369047619048,0.8126639961409395
37,cold_local,43,23,0.7439782822306422,0.4583333333333333,0.8373015873015872,0.011313702692483794,0.08553285522303389,0.7272321428571429,0.8127649980801768
37,cold_local,44,23,0.7430330236279805,0.4583333333333333,0.8373015873015872,0.011686771343481615,0.08613952971879257,0.7272321428571429,0.8133716725759355
37,cold_local,45,23,0.7430390002314275,0.4583333333333333,0.8373015873015872,0.01167850909979688,0.08566415774404224,0.7272321428571429,0.8128963006011851
37,cold_local,46,23,0.7431155209903811,0.4583333333333333,0.8386243386243386,0.011687313649582214,0.08526082333335494,0.727827380952381,0.8130882042857359
37,cold_local,47,23,0.7435032076211224,0.4652777777777778,0.8399470899470899,0.011511686762900082,0.08466692144471377,0.7290178571428572,0.8136847785875709
37,cold_local,48,23,0.7437807931920339,0.4652777777777778,0.8399470899470899,0.011356128561144475,0.08532409691009124,0.7290178571428572,0.8143419540529484
37,cold_local,49,23,0.7442891636327235,0.4652777777777778,0.8412698412698412,0.011256522155764061,0.08533553331061183,0.7296130952380953,0.8149486285487071
37,cold_local,50,23,0.7441462014070942,0.4652777777777778,0.8412698412698412,0.01135652180419682,0.08543787145644599,0.7302083333333333,0.8156462047897793
37,cold_local,51,23,0.7444976323171725,0.4652777777777778,0.8425925925925926,0.011399481176066713,0.08598394478866234,0.7302083333333333,0.8161922781219957
37,cold_local,52,23,0.7448403995853967,0.4652777777777778,0.8412698412698412,0.011263587931758834,0.08371142212767713,0.7313988095238095,0.8151102316514867
37,cold_local,53,23,0.7448564607559487,0.4652777777777778,0.8412698412698412,0.011261699202777168,0.0838326244547618,0.7313988095238095,0.8152314339785713
37,cold_local,54,23,0.7447066155848632,0.4722222222222222,0.8399470899470899,0.011180458269743763,0.08394372658792282,0.7313988095238095,0.8153425361117324
37,cold_local,55,23,0.7449191726338941,0.4722222222222222,0.8399470899470899,0.01119326751982885,0.08416811057505202,0.7323170731707318,0.8164851837457838
37,cold_local,56,23,0.7449448101976431,0.4722222222222222,0.8399470899470899,0.011200743957935234,0.08428558454338586,0.7324059959349594,0.8166915804783452
37,cold_local,57,23,0.7451756874812061,0.4722222222222222,0.83994708994709,0.011221863289712085,0.08341984518948287,0.7325076219512195,0.8159274671407024
37,cold_local,58,23,0.7449505884796126,0.4722222222222222,0.8386243386243386,0.011215188625882024,0.08297427226049903,0.7325711382113821,0.8155454104718811
37,cold_local,59,23,0.7450414132788282,0.4722222222222222,0.83994708994709,0.011229441825590035,0.08256396789485021,0.7325892857142857,0.8151532536091359
37,cold_local,60,23,0.7451496169994718,0.4722222222222222,0.83994708994709,0.011244210106589653,0.08256396789485021,0.7325892857142857,0.8151532536091359
37,warm_fed,31,23,0.7313005769137098,0.4513888888888888,0.855686274509804,0.014480435877869992,0.12550455641919045,0.6879670329670331,0.8134715893862235
37,warm_fed,32,23,0.7320561876004331,0.4513888888888888,0.855686274509804,0.01415611990710386,0.12594009648887683,0.6879670329670331,0.8139071294559099
37,warm_fed,33,23,0.7330841260620456,0.4583333333333333,0.855686274509804,0.013821865569155467,0.12299338872509602,0.6906959706959708,0.8136893594210668
37,warm_fed,34,23,0.7337379217390589,0.4583333333333333,0.855686274509804,0.013555314140649383,0.12364669882962565,0.6906959706959708,0.8143426695255964
37,warm_fed,35,23,0.7335864376384243,0.4583333333333333,0.8549019607843138,0.013697566721468435,0.12386446886446878,0.6906959706959708,0.8145604395604396
37,warm_fed,36,23,0.7341159803699919,0.4583333333333333,0.8549019607843138,0.013577128815781318,0.12310953274367908,0.691886446886447,0.814995979630126
37,warm_fed,37,23,0.7340509338031458,0.4583333333333333,0.8533333333333333,0.01356373468012337,0.12124357529127971,0.6930769230769231,0.8143204983682029
37,warm_fed,38,23,0.7336486804110247,0.4583333333333333,0.8533333333333333,0.01371993996246059,0.12247779928106306,0.6915384615384617,0.8140162608195247
37,warm_fed,39,23,0.7343506937760901,0.4583333333333333,0.8525490196078431,0.013637030695207115,0.1237780309121772,0.6909432234432235,0.8147212543554007
37,warm_fed,40,23,0.7342826850210183,0.4583333333333333,0.8525490196078431,0.01375022012042504,0.1230230947913874,0.6921336996336998,0.8151567944250872
37,warm_fed,41,23,0.7346797560432349,0.4652777777777778,0.8525490196078431,0.013579436443626273,0.12302309479138729,0.6921336996336998,0.815156794425087
37,warm_fed,42,23,0.7342948885078726,0.4652777777777778,0.851764705882353,0.01351070900681553,0.12264562673099244,0.6927289377289378,0.8153745644599303
37,warm_fed,43,23,0.7346522328082641,0.4652777777777778,0.8501960784313726,0.01355381172848243,0.126217055302421,0.6927289377289378,0.8189459930313588
37,warm_fed,44,23,0.7348340180888969,0.4652777777777778,0.8509803921568628,0.013534566174140932,0.12348811757348332,0.6954578754578755,0.8189459930313588
37,warm_fed,45,23,0.734882217368164,0.4652777777777778,0.8501960784313726,0.013547517684968868,0.12392365764316982,0.6954578754578755,0.8193815331010453
37,warm_fed,46,23,0.7349904168868534,0.4652777777777778,0.8501960784313726,0.013584827172804041,0.12517220584293742,0.6948626373626374,0.8200348432055748
37,warm_fed,47,23,0.7356183264042299,0.4652777777777778,0.8501960784313726,0.01335818449513681,0.12473666577325104,0.6948626373626374,0.8195993031358885
37,warm_fed,48,23,0.7352614527552067,0.4652777777777778,0.8486274509803922,0.013309566792305211,0.12473666577325104,0.6948626373626374,0.8195993031358885
37,warm_fed,49,23,0.7359659191898744,0.4722222222222222,0.8486274509803922,0.013036151817325618,0.1258528884310134,0.6942673992673993,0.8201202876984127
37,warm_fed,50,23,0.7359216967606493,0.4722222222222222,0.8470588235294118,0.013027593404239835,0.12598521397301876,0.6942673992673993,0.8202526132404181
37,warm_fed,51,23,0.7364226531073045,0.4722222222222222,0.8470588235294118,0.012929580515847895,0.126202984007862,0.6942673992673993,0.8204703832752613
37,warm_fed,52,23,0.7369155962910938,0.4722222222222222,0.847843137254902,0.012825378101257102,0.1256077459126239,0.6948626373626374,0.8204703832752613
37,warm_fed,53,23,0.7373263024290074,0.4743589743589743,0.847843137254902,0.01267292524810027,0.12582551594746705,0.6948626373626374,0.8206881533101045
37,warm_fed,54,23,0.7373965477076484,0.4791666666666666,0.847843137254902,0.012481903434509235,0.12441726972214773,0.6960531135531136,0.8204703832752613
37,warm_fed,55,23,0.7376261651384826,0.4791666666666666,0.8470588235294118,0.012449652765419393,0.12190610202805319,0.6987820512820513,0.8206881533101045
37,warm_fed,56,23,0.7375776587030011,0.4791666666666666,0.8470588235294118,0.012440848858175015,0.12125279192352356,0.6987820512820513,0.8200348432055748
37,warm_fed,57,23,0.7381230591969512,0.4861111111111111,0.8454901960784313,0.01212239763760049,0.12147056195836681,0.6987820512820513,0.8202526132404181
37,warm_fed,58,23,0.7382946611306823,0.4861111111111111,0.8454901960784313,0.01212919734607455,0.12087532386312871,0.6993772893772894,0.8202526132404181
37,warm_fed,59,23,0.7382188800107451,0.4861111111111111,0.8454901960784313,0.01212794899785773,0.12181854730635211,0.698434065934066,0.8202526132404181
37,warm_fed,60,23,0.7383785027923008,0.4861111111111111,0.8454901960784313,0.011980197428704419,0.12241378540159031,0.6978388278388278,0.8202526132404181
37,warm_local,31,23,0.733138917004049,0.4513888888888888,0.8549019607843138,0.01384544909894726,0.12152707049048506,0.6912912087912089,0.8128182792816939
37,warm_local,32,23,0.7348417192248331,0.4583333333333333,0.855686274509804,0.012927034485002724,0.11755070133118917,0.6952106227106227,0.8127613240418119
37,warm_local,33,23,0.7374747846802887,0.4791666666666666,0.8564705882352941,0.011928780152118542,0.11482176360225149,0.6979395604395604,0.8127613240418119
37,warm_local,34,23,0.7390921154901035,0.4861111111111111,0.8549019607843138,0.011168461005727071,0.112032898056033,0.6994780219780219,0.8115109200340549
37,warm_local,35,23,0.7391145290229959,0.4861111111111111,0.855686274509804,0.01140597420889295,0.11141179361050235,0.7000732600732601,0.8114850536837624
37,warm_local,36,23,0.7401146547089457,0.4861111111111111,0.8549019607843137,0.01093325046709241,0.1114667288115998,0.70007326007326,0.8115399888848598
37,warm_local,37,23,0.7408492201380248,0.4930555555555556,0.8525490196078431,0.010451341682935052,0.10923646147014154,0.7022069597069597,0.8114434211771012
37,warm_local,38,23,0.7417746453974438,0.486111111111111,0.8494117647058823,0.010119681545004151,0.10845628307608224,0.7022069597069597,0.8106632427830419
37,warm_local,39,23,0.7414539348370177,0.4791666666666666,0.8494117647058823,0.010101158078023286,0.11016644791124708,0.7006684981684982,0.8108349460797453
37,warm_local,40,23,0.7420958076507955,0.4791666666666666,0.8462745098039215,0.010129184080741295,0.10611006550837965,0.7045879120879122,0.8106979775962918
37,warm_local,41,23,0.7416451780561724,0.4791666666666666,0.8454901960784315,0.010136417199479037,0.10457495099353054,0.7057783882783883,0.8103533392719189
37,warm_local,42,23,0.7428799606516819,0.4722222222222222,0.843921568627451,0.010034791954823662,0.10056149852060903,0.7091025641025641,0.8096640626231731
37,warm_local,43,23,0.7434771509196064,0.4722222222222222,0.8423529411764706,0.01010399319695534,0.10163205338420545,0.7096978021978022,0.8113298555820077
37,warm_local,44,23,0.7440844573610856,0.4652777777777778,0.8415686274509804,0.010235384050289174,0.09968772828080574,0.7124267399267399,0.8121144682075456
37,warm_local,45,23,0.744196120517009,0.4652777777777778,0.8423529411764706,0.010200873198818176,0.0985578532538719,0.7136172161172161,0.812175069371088
37,warm_local,46,23,0.7447107354384366,0.4722222222222222,0.8415686274509804,0.010111264695484254,0.09924146394017275,0.7136172161172161,0.8128586800573888
37,warm_local,47,23,0.7452586164882843,0.4722222222222222,0.8400000000000001,0.009925172114097058,0.09801502120548045,0.7148076923076923,0.8128227135131727
37,warm_local,48,23,0.7449970140727543,0.4722222222222222,0.8399470899470899,0.010044210193785362,0.09733331559640745,0.7154029304029305,0.8127362459993379
37,warm_local,49,23,0.7457661833146684,0.4791666666666667,0.8399470899470899,0.009747140910036207,0.09647424072818611,0.7159981684981686,0.8124724092263547
37,warm_local,50,23,0.7449329259217157,0.4791666666666667,0.8399470899470899,0.010048675567668398,0.09310399816587034,0.7193223443223444,0.8124263424882148
37,warm_local,51,23,0.7456086852012491,0.4861111111111111,0.8386243386243386,0.009812877394199844,0.09195392275108905,0.7205128205128206,0.8124667432639097
37,warm_local,52,23,0.7461599457012109,0.4861111111111111,0.8386243386243386,0.009797501771750282,0.0900020266080166,0.7226465201465202,0.8126485467545368
37,warm_local,53,23,0.7464060605705207,0.4791666666666666,0.8387777777777777,0.00987386953186578,0.08973566068078254,0.7232417582417583,0.8129774189225408
37,warm_local,54,23,0.7467776266973296,0.4791666666666666,0.8399470899470899,0.009762774038899927,0.09036454638140434,0.7222985347985348,0.8126630811799391
37,warm_local,55,23,0.7459934698292797,0.4722222222222222,0.8399470899470899,0.010016260410730468,0.08895630015608491,0.723489010989011,0.8124453111450959
37,warm_local,56,23,0.7456455422767914,0.4722222222222222,0.8399470899470899,0.010158701190393736,0.08817968399922604,0.7252747252747253,0.8134544092739513
37,warm_local,57,23,0.7456979891741425,0.4722222222222222,0.8412698412698412,0.010231609435781578,0.0879932728245556,0.7251227329580987,0.8131160057826543
37,warm_local,58,23,0.7462506564512169,0.4791666666666667,0.8412698412698412,0.0099349744944789,0.08894047760041313,0.7252878752345215,0.8142283528349347
37,warm_local,59,23,0.7468536042320884,0.4861111111111111,0.8425925925925926,0.009815584806076395,0.08850044809285607,0.7253895012507817,0.8138899493436378
37,warm_local,60,23,0.7467643815660628,0.4861111111111111,0.8425925925925926,0.009782924284373386,0.08776315136973312,0.7264652014652015,0.8142283528349347
